benchmark,capacity,items,seconds,mitems_per_second,ns_per_item,p50_ns,p95_ns,p99_ns,validation_passed
lock_free_spsc/same_thread_push_pop,1024,1000000,0.106066457,9.42805132069,106.066457,62,77,88,1
lock_free_spsc/concurrent_transfer,1024,1000000,0.183721028,5.44303507816,183.721028,1485,47661,106374,1
lock_free_spsc/same_thread_push_pop,1024,10000000,0.949534638,10.5314746822,94.9534638,57,65,75,1
lock_free_spsc/concurrent_transfer,1024,10000000,1.866267676,5.35828816445,186.6267676,1925,63925,170821,1
lock_free_spsc/same_thread_push_pop,65536,1000000,0.09691032,10.3188184705,96.91032,58,68,81,1
lock_free_spsc/concurrent_transfer,65536,1000000,0.189294514,5.28277327678,189.294514,1045,2360,39494,1
lock_free_spsc/same_thread_push_pop,65536,10000000,0.936477596,10.6783120522,93.6477596,56,63,72,1
lock_free_spsc/concurrent_transfer,65536,10000000,1.870990851,5.34476157094,187.0990851,1692,1662818,5236630,1
lock_based_spsc/same_thread_push_pop,1024,1000000,0.12026219,8.31516538989,120.26219,83,95,112,1
lock_based_spsc/concurrent_transfer,1024,1000000,0.337067524,2.9667646059,337.067524,2555,192401,279064,1
lock_based_spsc/same_thread_push_pop,1024,10000000,1.184737248,8.44069013351,118.4737248,81,94,110,1
lock_based_spsc/concurrent_transfer,1024,10000000,3.259311265,3.06813286211,325.9311265,3598,285122,335403,1
lock_based_spsc/same_thread_push_pop,65536,1000000,0.118761974,8.42020359143,118.761974,83,94,110,1
lock_based_spsc/concurrent_transfer,65536,1000000,0.34688036,2.88283833654,346.88036,2413,80268,664542,1
lock_based_spsc/same_thread_push_pop,65536,10000000,1.186211957,8.43019659428,118.6211957,80,94,108,1
lock_based_spsc/concurrent_transfer,65536,10000000,3.252842653,3.07423415971,325.2842653,3800,18595396,19581869,1
recursive_mutex_spsc/same_thread_push_pop,1024,1000000,0.126525261,7.90356006458,126.525261,90,121,137,1
recursive_mutex_spsc/concurrent_transfer,1024,1000000,0.398400501,2.5100370042,398.400501,2980,221410,368274,1
recursive_mutex_spsc/same_thread_push_pop,1024,10000000,1.273924899,7.8497562987,127.3924899,87,115,135,1
recursive_mutex_spsc/concurrent_transfer,1024,10000000,3.153241867,3.17133934591,315.3241867,287601,373354,428673,1
recursive_mutex_spsc/same_thread_push_pop,65536,1000000,0.125276011,7.98237421528,125.276011,90,110,138,1
recursive_mutex_spsc/concurrent_transfer,65536,1000000,0.397509531,2.51566295149,397.509531,26273689,27740517,28162164,1
recursive_mutex_spsc/same_thread_push_pop,65536,10000000,1.270492458,7.8709636858,127.0492458,88,106,132,1
recursive_mutex_spsc/concurrent_transfer,65536,10000000,3.195545773,3.12935589422,319.5545773,20441229,23092343,26547501,1
