benchmark,capacity,items,threads,seconds,mitems_per_second,ns_per_item,p50_ns,p95_ns,p99_ns,validation_passed
lock_based_hashmap_list/same_thread_insert_get_remove,64,30000,1,0.007255107,4.13501827058,241.8369,143,273,361,1
lock_based_hashmap_list/concurrent_distinct_writes,64,10000,4,0.005755385,1.73750322524,575.5385,1129,5824,9557,1
lock_based_hashmap_list/concurrent_shared_updates,64,10000,4,0.000748542,13.35930382,74.8542,182,256,363,1
lock_based_hashmap_list/same_thread_insert_get_remove,64,150000,1,0.031766145,4.72200828901,211.7743,134,198,256,1
lock_based_hashmap_list/concurrent_distinct_writes,64,50000,4,0.086356773,0.57899338133,1727.13546,6762,12848,17687,1
lock_based_hashmap_list/concurrent_shared_updates,64,50000,4,0.003517854,14.2132106676,70.35708,191,269,346,1
lock_based_hashmap_list/same_thread_insert_get_remove,4096,30000,1,0.006616239,4.53429811106,220.5413,136,209,278,1
lock_based_hashmap_list/concurrent_distinct_writes,4096,10000,4,0.000878288,11.3857868945,87.8288,223,261,300,1
lock_based_hashmap_list/concurrent_shared_updates,4096,10000,4,0.000777144,12.8676281358,77.7144,188,286,658,1
lock_based_hashmap_list/same_thread_insert_get_remove,4096,150000,1,0.034853644,4.3037106823,232.357626667,143,235,315,1
lock_based_hashmap_list/concurrent_distinct_writes,4096,50000,4,0.01176903,4.24843848643,235.3806,635,1202,3789,1
lock_based_hashmap_list/concurrent_shared_updates,4096,50000,4,0.003544346,14.1069748834,70.88692,189,310,480,1
lock_based_hashmap_vector/same_thread_insert_get_remove,64,30000,1,0.005292107,5.66881962137,176.403566667,112,130,190,1
lock_based_hashmap_vector/concurrent_distinct_writes,64,10000,4,0.001714134,5.83384962903,171.4134,458,809,3610,1
lock_based_hashmap_vector/concurrent_shared_updates,64,10000,4,0.000719258,13.9032169263,71.9258,175,291,587,1
lock_based_hashmap_vector/same_thread_insert_get_remove,64,150000,1,0.025486073,5.88556738419,169.907153333,110,124,140,1
lock_based_hashmap_vector/concurrent_distinct_writes,64,50000,4,0.05119679,0.97662372973,1023.9358,4214,7484,8586,1
lock_based_hashmap_vector/concurrent_shared_updates,64,50000,4,0.003349369,14.9281849805,66.98738,176,299,635,1
lock_based_hashmap_vector/same_thread_insert_get_remove,4096,30000,1,0.005599307,5.35780588562,186.643566667,113,196,211,1
lock_based_hashmap_vector/concurrent_distinct_writes,4096,10000,4,0.000916602,10.9098605502,91.6602,211,341,684,1
lock_based_hashmap_vector/concurrent_shared_updates,4096,10000,4,0.000721355,13.8627998697,72.1355,176,269,381,1
lock_based_hashmap_vector/same_thread_insert_get_remove,4096,150000,1,0.026695716,5.61887907408,177.97144,113,131,197,1
lock_based_hashmap_vector/concurrent_distinct_writes,4096,50000,4,0.007936058,6.30035717985,158.72116,310,1612,3796,1
lock_based_hashmap_vector/concurrent_shared_updates,4096,50000,4,0.003851216,12.98291241,77.02432,195,366,714,1
